Domain, Image, Entropy
1, 3497, 2.9018425941467285
1, 3498, 0.749927818775177
1, 3499, 3.3326048851013184
1, 3500, 1.0049768686294556
1, 3501, 1.09246826171875
1, 3502, 1.041388988494873
1, 3503, 3.0738868713378906
1, 3504, 1.3514494895935059
1, 3505, 1.716787576675415
1, 3506, 1.356269359588623
1, 3507, 1.1430222988128662
1, 3508, 3.203347682952881
1, 3509, 0.9458999633789062
1, 3510, 1.5321438312530518
1, 3511, 0.743371844291687
1, 3512, 1.4152977466583252
1, 3513, 1.194952130317688
1, 3514, 0.8366961479187012
1, 3515, 0.885062038898468
1, 3516, 1.2158066034317017
1, 3517, 1.3651773929595947
1, 3518, 1.3970452547073364
1, 3519, 1.070589303970337
1, 3520, 3.0846242904663086
1, 3521, 2.0093026161193848
1, 3522, 3.488049268722534
1, 3523, 2.6906557083129883
1, 3524, 2.855961322784424
1, 3525, 2.4809389114379883
1, 3526, 1.8985710144042969
1, 3527, 2.0550174713134766
1, 3528, 2.861210823059082
1, 3529, 0.654420018196106
1, 3530, 3.3686904907226562
1, 3531, 1.2032270431518555
1, 3532, 2.1944398880004883
1, 3533, 2.7595367431640625
1, 3534, 2.5700314044952393
1, 3535, 2.5147602558135986
1, 3536, 2.5705337524414062
1, 3537, 1.1116774082183838
1, 3538, 1.8881113529205322
1, 3539, 2.5651402473449707
1, 3540, 2.8681833744049072
1, 3541, 1.5088882446289062
1, 3542, 1.2045540809631348
1, 3543, 2.7162060737609863
1, 3544, 1.5923092365264893
1, 3545, 1.6047626733779907
1, 3546, 1.3838529586791992
1, 3547, 2.658276081085205
1, 3548, 1.4754407405853271
1, 3549, 2.3459291458129883
1, 3550, 1.634645938873291
1, 3551, 2.5303497314453125
1, 3552, 2.9144749641418457
1, 3553, 1.889785647392273
1, 3554, 1.9422969818115234
1, 3555, 2.184169292449951
1, 3556, 0.6650136113166809
1, 3557, 1.3654227256774902
1, 3558, 3.31221866607666
1, 3559, 2.9115850925445557
1, 3560, 2.466810703277588
1, 3561, 1.1428864002227783
1, 3562, 1.5446776151657104
1, 3563, 1.6280481815338135
1, 3564, 2.3312251567840576
1, 3565, 2.4925193786621094
1, 3566, 2.2191569805145264
1, 3567, 2.0396218299865723
1, 3568, 2.400969982147217
1, 3569, 2.811699390411377
1, 3570, 2.7326269149780273
1, 3571, 2.216670513153076
1, 3572, 3.0273818969726562
1, 3573, 2.7162060737609863
1, 3574, 2.5714473724365234
1, 3575, 2.823348045349121
1, 3576, 1.8477815389633179
1, 3577, 0.2946152687072754
1, 3578, 2.4180846214294434
1, 3579, 0.4771950840950012
1, 3580, 2.821091890335083
1, 3581, 3.155543804168701
1, 3582, 2.621783971786499
1, 3583, 0.471061110496521
1, 3584, 3.4314630031585693
1, 3585, 3.4527995586395264
1, 3586, 2.8345816135406494
1, 3587, 3.125580310821533
1, 3588, 3.534881830215454
1, 3589, 3.0865478515625
1, 3590, 1.0127099752426147
1, 3591, 1.810410737991333
1, 3592, 3.1501312255859375
1, 3593, 1.929229974746704
1, 3594, 3.385012626647949
1, 3595, 1.5536506175994873
1, 3596, 3.444934368133545
1, 3597, 1.1548683643341064
1, 3598, 3.59773850440979
1, 3599, 2.7841477394104004
1, 3600, 2.750920534133911
1, 3601, 2.896324396133423
1, 3602, 0.8672584295272827
1, 3603, 1.0154715776443481
1, 3604, 3.0344653129577637
1, 3605, 2.9857027530670166
1, 3606, 2.5633721351623535
1, 3607, 0.6696685552597046
1, 3608, 3.155543804168701
1, 3609, 2.697976589202881
1, 3610, 3.298414468765259
1, 3611, 2.6461784839630127
1, 3612, 2.1262383460998535
1, 3613, 3.2723958492279053
1, 3614, 3.426342487335205
1, 3615, 3.145400047302246
1, 3616, 3.0453059673309326
1, 3617, 3.5065555572509766
1, 3618, 3.0774447917938232
1, 3619, 2.7500555515289307
1, 3620, 3.845369338989258
1, 3621, 1.6841492652893066
1, 3622, 1.3081655502319336
1, 3623, 1.1391351222991943
1, 3624, 2.1361730098724365
1, 3625, 0.9779270887374878
1, 3626, 0.761106550693512
1, 3627, 1.7709214687347412
1, 3628, 2.886127471923828
1, 3629, 1.903505563735962
1, 3630, 2.7998502254486084
1, 3631, 3.3509373664855957
1, 3632, 2.5213165283203125
1, 3633, 1.8831231594085693
1, 3634, 3.3318090438842773
1, 3635, 0.8023631572723389
1, 3636, 2.6719677448272705
1, 3637, 1.4604241847991943
1, 3638, 0.7320291996002197
1, 3639, 1.7239689826965332
1, 3640, 2.4348316192626953
1, 3641, 1.2048492431640625
1, 3642, 3.0310399532318115
1, 3643, 3.119856834411621
1, 3644, 2.766153335571289
1, 3645, 1.9777700901031494
1, 3646, 1.305456519126892
1, 3647, 3.065258502960205
1, 3648, 2.3995442390441895
1, 3649, 2.500498056411743
1, 3650, 3.1853079795837402
1, 3651, 2.7198710441589355
1, 3652, 3.013404369354248
1, 3653, 0.7868711352348328
1, 3654, 3.06740665435791
1, 3655, 3.487579107284546
1, 3656, 3.3508949279785156
1, 3657, 2.7961490154266357
1, 3658, 2.047846794128418
1, 3659, 2.8717775344848633
1, 3660, 2.5247530937194824
1, 3661, 3.224334955215454
1, 3662, 0.6753259897232056
1, 3663, 3.469111919403076
1, 3664, 0.7103900909423828
1, 3665, 3.311058759689331
1, 3666, 2.1870553493499756
1, 3667, 3.1887595653533936
1, 3668, 2.7869863510131836
1, 3669, 3.4052000045776367
1, 3670, 0.9711114764213562
1, 3671, 2.2600364685058594
1, 3672, 2.65297269821167
1, 3673, 3.5667786598205566
1, 3674, 3.2161436080932617
1, 3675, 1.2619556188583374
1, 3676, 2.2862844467163086
1, 3677, 2.8947858810424805
1, 3678, 1.7624647617340088
1, 3679, 0.945982813835144
1, 3680, 3.486208438873291
1, 3681, 2.011453628540039
1, 3682, 0.6437327265739441
1, 3683, 2.060610771179199
1, 3684, 2.8187806606292725
1, 3685, 1.2646305561065674
1, 3686, 0.31296008825302124
1, 3687, 2.8753504753112793
1, 3688, 0.37355250120162964
1, 3689, 0.6377584934234619
1, 3690, 2.980832099914551
1, 3691, 1.878791093826294
1, 3692, 2.0947446823120117
1, 3693, 2.339656352996826
1, 3694, 0.5811852216720581
1, 3695, 2.401978015899658
1, 3696, 0.37293505668640137
1, 3697, 1.3245429992675781
1, 3698, 2.3333323001861572
1, 3699, 0.7356204986572266
1, 3700, 2.042079448699951
1, 3701, 2.669926643371582
1, 3702, 3.128836154937744
1, 3703, 1.0818448066711426
1, 3704, 2.386902093887329
1, 3705, 1.4310052394866943
1, 3706, 1.9198508262634277
1, 3707, 1.6874064207077026
1, 3708, 2.454801082611084
1, 3709, 3.49880051612854
1, 3710, 2.1771388053894043
1, 3711, 1.9632229804992676
1, 3712, 1.6639540195465088
1, 3713, 1.723709225654602
1, 3714, 2.56744647026062
1, 3715, 2.046079635620117
1, 3716, 2.9498629570007324
1, 3717, 0.3774873614311218
1, 3718, 2.333634376525879
1, 3719, 2.3529210090637207
1, 3720, 1.3208730220794678
1, 3721, 0.5114493370056152
1, 3722, 1.7639405727386475
1, 3723, 1.4426424503326416
1, 3724, 1.3271691799163818
1, 3725, 2.692523956298828
1, 3726, 1.2973499298095703
1, 3727, 2.3089380264282227
1, 3728, 0.636600136756897
1, 3729, 1.5069981813430786
1, 3730, 2.1882574558258057
1, 3731, 1.1721560955047607
1, 3732, 2.5578463077545166
1, 3733, 1.5102232694625854
1, 3734, 2.929368257522583
1, 3735, 1.2118029594421387
1, 3736, 0.33342820405960083
1, 3737, 0.9653129577636719
1, 3738, 0.6424843072891235
1, 3739, 1.020967960357666
1, 3740, 1.2835636138916016
1, 3741, 0.40420103073120117
1, 3742, 2.3792476654052734
1, 3743, 1.9670817852020264
1, 3744, 1.8190715312957764
1, 3745, 1.1296923160552979
1, 3746, 3.0305004119873047
1, 3747, 2.3415632247924805
1, 3748, 0.4475604295730591
1, 3749, 0.6449059844017029
1, 3750, 2.88753342628479
1, 3751, 0.9082633256912231
1, 3752, 2.3274075984954834
1, 3753, 1.4179368019104004
1, 3754, 2.3356547355651855
1, 3755, 0.9447907209396362
1, 3756, 2.1845502853393555
1, 3757, 2.395040988922119
1, 3758, 0.7045639753341675
1, 3759, 2.916259288787842
1, 3760, 1.424257755279541
1, 3761, 0.2977299988269806
1, 3762, 2.6307528018951416
1, 3763, 3.3418266773223877
1, 3764, 0.6957079172134399
1, 3765, 1.4326744079589844
1, 3766, 1.2321405410766602
1, 3767, 1.0259065628051758
1, 3768, 1.9212119579315186
1, 3769, 1.6838504076004028
1, 3770, 3.4127817153930664
1, 3771, 1.369247317314148
1, 3772, 2.04072904586792
1, 3773, 1.9934964179992676
1, 3774, 0.6371679306030273
1, 3775, 1.20965576171875
1, 3776, 1.2442049980163574
1, 3777, 1.4326744079589844
1, 3778, 1.9934964179992676
1, 3779, 2.340118169784546
1, 3780, 1.7541805505752563
1, 3781, 1.2118029594421387
1, 3782, 1.464282751083374
1, 3783, 0.5894011855125427
1, 3784, 0.4738749563694
1, 3785, 0.7118487358093262
1, 3786, 0.856399416923523
1, 3787, 1.538083553314209
1, 3788, 0.6767165660858154
1, 3789, 0.7111526727676392
1, 3790, 1.6480791568756104
1, 3791, 0.5572656989097595
1, 3792, 3.178774833679199
1, 3793, 1.6203500032424927
1, 3794, 0.7520931959152222
1, 3795, 0.6447892785072327
1, 3796, 0.9972483515739441
1, 3797, 0.7342714667320251
1, 3798, 1.6657867431640625
1, 3799, 0.7072941660881042
1, 3800, 1.0158168077468872
1, 3801, 2.6698672771453857
1, 3802, 1.369247317314148
1, 3803, 0.7510864734649658
1, 3804, 1.3714780807495117
1, 3805, 1.9300720691680908
1, 3806, 0.8979653120040894
1, 3807, 0.825883150100708
1, 3808, 1.2137346267700195
1, 3809, 3.1917476654052734
1, 3810, 1.2684013843536377
1, 3811, 1.20965576171875
1, 3812, 0.7782728672027588
1, 3813, 1.3897725343704224
1, 3814, 0.7053098678588867
1, 3815, 1.7490482330322266
1, 3816, 1.4285892248153687
1, 3817, 1.82987642288208
1, 3818, 2.8490524291992188
1, 3819, 0.5745478868484497
1, 3820, 1.351515769958496
1, 3821, 2.644909381866455
1, 3822, 1.957256555557251
1, 3823, 2.886401653289795
1, 3824, 1.4280704259872437
1, 3825, 3.486234188079834
1, 3826, 2.1729788780212402
1, 3827, 3.118870496749878
1, 3828, 1.328981637954712
1, 3829, 2.2762868404388428
1, 3830, 3.034787654876709
1, 3831, 1.447054386138916
1, 3832, 1.4414103031158447
1, 3833, 1.6096553802490234
1, 3834, 2.6658637523651123
1, 3835, 3.417013168334961
1, 3836, 1.852621078491211
1, 3837, 2.816267728805542
1, 3838, 0.5604217052459717
1, 3839, 3.1180951595306396
1, 3840, 1.6320595741271973
1, 3841, 3.0660645961761475
1, 3842, 1.2118891477584839
1, 3843, 2.7134413719177246
1, 3844, 1.4667692184448242
1, 3845, 0.9357166290283203
1, 3846, 2.236351728439331
1, 3847, 1.3069121837615967
1, 3848, 2.3190345764160156
1, 3849, 1.3383386135101318
1, 3850, 1.1812098026275635
1, 3851, 3.0383777618408203
1, 3852, 2.318342685699463
1, 3853, 0.5167312622070312
1, 3854, 2.5478391647338867
1, 3855, 2.360801935195923
1, 3856, 3.5525097846984863
1, 3857, 3.088632583618164
1, 3858, 2.3110268115997314
1, 3859, 3.0897676944732666
1, 3860, 3.4705305099487305
1, 3861, 1.7632744312286377
1, 3862, 1.540450096130371
1, 3863, 1.1534137725830078
1, 3864, 3.5045197010040283
1, 3865, 1.9037396907806396
1, 3866, 2.645874261856079
1, 3867, 2.9661104679107666
1, 3868, 2.891057252883911
1, 3869, 3.2189817428588867
1, 3870, 2.645874261856079
1, 3871, 2.7667417526245117
1, 3872, 2.415449619293213
1, 3873, 1.8130885362625122
1, 3874, 1.0821279287338257
1, 3875, 3.292728900909424
1, 3876, 1.0846807956695557
1, 3877, 1.2843742370605469
1, 3878, 0.928910493850708
1, 3879, 1.7456846237182617
1, 3880, 0.4801710546016693
1, 3881, 1.8572556972503662
1, 3882, 2.3337244987487793
1, 3883, 2.1155261993408203
1, 3884, 2.031128406524658
1, 3885, 3.4838171005249023
1, 3886, 2.0872559547424316
1, 3887, 3.0274486541748047
1, 3888, 1.7728838920593262
1, 3889, 1.3308098316192627
1, 3890, 3.346194267272949
1, 3891, 2.825761318206787
1, 3892, 0.8977457284927368
1, 3893, 3.125654697418213
1, 3894, 1.3723790645599365
1, 3895, 2.8205695152282715
1, 3896, 3.545640468597412
1, 3897, 2.2891950607299805
1, 3898, 1.8653976917266846
1, 3899, 1.4418220520019531
1, 3900, 1.2170805931091309
1, 3901, 1.389693260192871
1, 3902, 1.830701231956482
1, 3903, 0.9249796867370605
1, 3904, 1.4795784950256348
1, 3905, 2.1069700717926025
1, 3906, 2.9927899837493896
1, 3907, 2.9654242992401123
1, 3908, 2.8712000846862793
1, 3909, 0.939321756362915
1, 3910, 1.5068330764770508
1, 3911, 1.28078031539917
1, 3912, 2.3056888580322266
1, 3913, 2.720954179763794
1, 3914, 2.8678722381591797
1, 3915, 1.9601197242736816
1, 3916, 2.456043243408203
1, 3917, 0.5889236927032471
1, 3918, 0.9573041796684265
1, 3919, 2.4683191776275635
1, 3920, 2.9318408966064453
1, 3921, 2.647759437561035
1, 3922, 0.6758366823196411
1, 3923, 2.7324538230895996
1, 3924, 1.8589658737182617
1, 3925, 1.8466088771820068
1, 3926, 1.9934124946594238
1, 3927, 0.4673197865486145
1, 3928, 2.7284300327301025
1, 3929, 0.8901311755180359
1, 3930, 0.9626940488815308
1, 3931, 0.8929417133331299
1, 3932, 1.1092674732208252
1, 3933, 1.8460347652435303
1, 3934, 2.8778440952301025
1, 3935, 2.516000747680664
1, 3936, 2.986999273300171
1, 3937, 0.9252642393112183
1, 3938, 1.0452497005462646
1, 3939, 0.4005896747112274
1, 3940, 0.6626014709472656
1, 3941, 2.807921886444092
1, 3942, 0.9957040548324585
1, 3943, 2.6260461807250977
1, 3944, 0.7496441006660461
1, 3945, 1.7027654647827148
1, 3946, 3.313098907470703
1, 3947, 0.7496215105056763
1, 3948, 1.1494827270507812
1, 3949, 0.9369317293167114
1, 3950, 0.6198523044586182
1, 3951, 0.731482207775116
1, 3952, 1.4910085201263428
1, 3953, 2.4095590114593506
1, 3954, 1.8466088771820068
1, 3955, 0.657843828201294
1, 3956, 1.3636939525604248
1, 3957, 2.1005494594573975
1, 3958, 0.7377548813819885
1, 3959, 2.3365349769592285
1, 3960, 2.547952890396118
1, 3961, 1.474784255027771
1, 3962, 1.0321545600891113
1, 3963, 1.8073474168777466
1, 3964, 1.9319500923156738
1, 3965, 2.4754045009613037
1, 3966, 1.2027262449264526
1, 3967, 2.157702922821045
1, 3968, 1.6047626733779907
1, 3969, 2.2298498153686523
1, 3970, 0.48622721433639526
1, 3971, 2.9637694358825684
1, 3972, 2.064077854156494
1, 3973, 2.275850772857666
1, 3974, 3.5411787033081055
1, 3975, 2.2189011573791504
1, 3976, 2.9999165534973145
1, 3977, 2.8983781337738037
1, 3978, 3.0753061771392822
1, 3979, 0.9426414966583252
1, 3980, 2.342665910720825
1, 3981, 1.5098459720611572
1, 3982, 3.0387754440307617
1, 3983, 0.7159382104873657
1, 3984, 2.2929208278656006
1, 3985, 2.42020320892334
1, 3986, 2.2813422679901123
1, 3987, 3.007591724395752
1, 3988, 2.756206512451172
1, 3989, 1.5545094013214111
1, 3990, 3.2459826469421387
1, 3991, 3.2104663848876953
1, 3992, 2.206537961959839
1, 3993, 2.2806386947631836
1, 3994, 1.918271541595459
1, 3995, 3.192082405090332
1, 3996, 2.449650287628174
1, 3997, 2.9193053245544434
1, 3998, 0.9174842834472656
1, 3999, 2.738142490386963
1, 4000, 2.4712674617767334
1, 4001, 2.670511245727539
1, 4002, 3.313403606414795
1, 4003, 2.581176996231079
1, 4004, 3.421163558959961
1, 4005, 1.8269617557525635
1, 4006, 3.463954448699951
1, 4007, 1.8128118515014648
1, 4008, 2.5408072471618652
1, 4009, 2.7802305221557617
1, 4010, 2.038228988647461
1, 4011, 3.3663980960845947
1, 4012, 1.996849775314331
1, 4013, 2.861210823059082
1, 4014, 3.184593439102173
1, 4015, 3.2073111534118652
1, 4016, 2.926661491394043
1, 4017, 2.4196949005126953
1, 4018, 1.507493495941162
1, 4019, 0.9708439111709595
1, 4020, 1.9887957572937012
1, 4021, 2.4709219932556152
1, 4022, 1.7730995416641235
1, 4023, 2.308032274246216
1, 4024, 2.862642288208008
1, 4025, 1.6788398027420044
1, 4026, 2.317594528198242
1, 4027, 1.6444952487945557
1, 4028, 2.257999897003174
1, 4029, 1.9871169328689575
1, 4030, 2.2228381633758545
1, 4031, 1.7371249198913574
1, 4032, 2.886991500854492
1, 4033, 3.3092236518859863
1, 4034, 1.8480408191680908
1, 4035, 2.2932162284851074
1, 4036, 3.092716693878174
1, 4037, 1.6451189517974854
1, 4038, 3.0781702995300293
1, 4039, 3.018315315246582
1, 4040, 3.1963016986846924
1, 4041, 1.0585572719573975
1, 4042, 2.8018341064453125
1, 4043, 2.036264181137085
1, 4044, 3.316535711288452
1, 4045, 2.8178555965423584
1, 4046, 1.8016753196716309
1, 4047, 2.49868106842041
1, 4048, 1.1165566444396973
1, 4049, 1.79155433177948
1, 4050, 2.7814223766326904
1, 4051, 1.5436208248138428
1, 4052, 1.2520287036895752
1, 4053, 1.175206184387207
1, 4054, 1.1089441776275635
1, 4055, 1.79155433177948
1, 4056, 2.967085838317871
1, 4057, 1.149012804031372
1, 4058, 1.6719926595687866
1, 4059, 2.137983798980713
1, 4060, 2.074798107147217
1, 4061, 1.6528534889221191
1, 4062, 1.661214828491211
1, 4063, 2.475771903991699
1, 4064, 1.5754973888397217
1, 4065, 1.372962236404419
1, 4066, 3.32147216796875
1, 4067, 1.7655658721923828
1, 4068, 2.1740925312042236
1, 4069, 1.4668267965316772
1, 4070, 1.1739214658737183
1, 4071, 2.118396282196045
1, 4072, 3.2781362533569336
1, 4073, 1.7833595275878906
1, 4074, 2.264587640762329
1, 4075, 1.9898276329040527
1, 4076, 1.8243803977966309
1, 4077, 3.1706767082214355
1, 4078, 1.231392741203308
1, 4079, 2.4856696128845215
1, 4080, 2.1290640830993652
1, 4081, 1.0218344926834106
1, 4082, 0.9359928369522095
1, 4083, 0.7983376979827881
1, 4084, 2.0787882804870605
1, 4085, 1.1569982767105103
1, 4086, 0.34993499517440796
1, 4087, 2.608887195587158
1, 4088, 2.628674268722534
1, 4089, 2.1299095153808594
1, 4090, 1.1852413415908813
1, 4091, 0.6282012462615967
1, 4092, 0.36453771591186523
1, 4093, 1.7195658683776855
1, 4094, 1.877274513244629
1, 4095, 2.6433465480804443
1, 4096, 1.2008602619171143
1, 4097, 2.3816676139831543
1, 4098, 2.402071952819824
1, 4099, 1.9206914901733398
1, 4100, 1.5636751651763916
1, 4101, 0.5523925423622131
1, 4102, 3.2546095848083496
1, 4103, 0.8211225271224976
1, 4104, 0.8154283761978149
1, 4105, 2.5697500705718994
1, 4106, 2.3235275745391846
1, 4107, 0.8412309885025024
1, 4108, 0.7524021863937378
1, 4109, 3.991168737411499
1, 4110, 3.987447738647461
1, 4111, 0.4116242527961731
1, 4112, 0.4002571702003479
1, 4113, 3.7657265663146973
1, 4114, 1.0346331596374512
1, 4115, 0.5031687021255493
1, 4116, 0.9116147756576538
1, 4117, 0.36453771591186523
1, 4118, 2.6548573970794678
1, 4119, 1.8708380460739136
1, 4120, 0.3567182421684265
1, 4121, 1.4125537872314453
1, 4122, 0.7868654131889343
1, 4123, 0.47565582394599915
1, 4124, 0.6536287069320679
1, 4125, 0.31308549642562866
1, 4126, 0.5092154741287231
1, 4127, 3.427006244659424
1, 4128, 2.672258138656616
1, 4129, 1.7601127624511719
1, 4130, 1.4494476318359375
1, 4131, 3.4120864868164062
1, 4132, 0.651921272277832
1, 4133, 1.5439209938049316
1, 4134, 0.3319690227508545
1, 4135, 1.6289260387420654
1, 4136, 2.5180306434631348
1, 4137, 1.419222116470337
1, 4138, 0.7534476518630981
1, 4139, 2.8672494888305664
1, 4140, 0.8040921092033386
1, 4141, 0.9412145018577576
1, 4142, 0.5214022397994995
1, 4143, 2.8774631023406982
1, 4144, 2.3524258136749268
1, 4145, 0.9591893553733826
1, 4146, 1.25221586227417
1, 4147, 3.1250667572021484
1, 4148, 0.8170761466026306
1, 4149, 2.1972641944885254
1, 4150, 0.6479188203811646
1, 4151, 4.001505374908447
1, 4152, 2.872648239135742
1, 4153, 0.3514673709869385
1, 4154, 0.6479544043540955
1, 4155, 3.0655291080474854
1, 4156, 1.708312749862671
1, 4157, 3.383544683456421
1, 4158, 0.2646428942680359
1, 4159, 0.6104739308357239
1, 4160, 1.3769105672836304
1, 4161, 2.763908863067627
1, 4162, 1.5254640579223633
1, 4163, 0.6581795811653137
1, 4164, 3.632768154144287
1, 4165, 2.759063482284546
1, 4166, 1.6207658052444458
1, 4167, 1.6922533512115479
1, 4168, 3.094285249710083
1, 4169, 2.407358169555664
1, 4170, 2.9438772201538086
1, 4171, 2.747300624847412
1, 4172, 0.9969096779823303
1, 4173, 0.6996231079101562
1, 4174, 1.592279076576233
1, 4175, 2.268278121948242
1, 4176, 2.7801413536071777
1, 4177, 3.0217247009277344
1, 4178, 2.8763818740844727
1, 4179, 3.1294608116149902
1, 4180, 3.270582675933838
1, 4181, 1.9247666597366333
1, 4182, 2.9744815826416016
1, 4183, 3.3187472820281982
1, 4184, 2.2828967571258545
1, 4185, 0.8497651815414429
1, 4186, 3.3818912506103516
1, 4187, 2.1915149688720703
1, 4188, 1.7417473793029785
1, 4189, 1.6358330249786377
1, 4190, 2.57484769821167
1, 4191, 2.421596050262451
1, 4192, 3.360029458999634
1, 4193, 1.390909194946289
1, 4194, 2.641091823577881
1, 4195, 2.4284377098083496
1, 4196, 1.3090225458145142
1, 4197, 2.773362636566162
1, 4198, 0.8923200964927673
1, 4199, 2.7035717964172363
1, 4200, 2.5372588634490967
1, 4201, 2.9959192276000977
1, 4202, 3.062605857849121
1, 4203, 0.6674519777297974
1, 4204, 3.546048641204834
1, 4205, 0.5758547782897949
1, 4206, 3.4756762981414795
1, 4207, 3.1444525718688965
1, 4208, 1.2027262449264526
1, 4209, 1.438490629196167
1, 4210, 3.122512102127075
1, 4211, 1.6679913997650146
1, 4212, 2.239593744277954
1, 4213, 3.4172396659851074
1, 4214, 3.0532994270324707
1, 4215, 1.983892798423767
1, 4216, 2.869215726852417
1, 4217, 0.9425504803657532
1, 4218, 0.9028937816619873
1, 4219, 1.7460144758224487
1, 4220, 2.2468416690826416
1, 4221, 2.1300761699676514
1, 4222, 0.5581070780754089
1, 4223, 2.301149845123291
1, 4224, 1.8382177352905273
1, 4225, 3.7171223163604736
1, 4226, 0.5082820653915405
1, 4227, 3.1903951168060303
1, 4228, 2.719456911087036
1, 4229, 0.7799367308616638
1, 4230, 2.7226123809814453
1, 4231, 2.1067750453948975
1, 4232, 2.9129114151000977
